County,Year,Index Total,Violent Total,Murder,Rape,Robbery,Aggravated Assault,Property Total,Burglary,Larceny,Motor Vehicle Theft
Schoharie,2001,633,46,1,5,5,35,587,100,469,18
Schoharie,2000,555,26,0,2,1,23,529,140,382,7
Schoharie,1999,513,43,1,6,2,34,470,113,340,17
Schoharie,1998,470,33,0,2,2,29,437,158,270,9
Schoharie,1997,526,39,3,4,4,28,487,164,309,14
Schoharie,1996,588,45,0,1,4,40,543,194,341,8
Schoharie,1995,586,51,0,2,0,49,535,183,339,13
Schoharie,1994,540,47,0,4,3,40,493,152,331,10
Schoharie,1993,587,49,0,6,6,37,538,190,333,15
Schoharie,1992,683,59,2,10,2,45,624,247,359,18
Schoharie,1991,741,57,0,11,4,42,684,237,429,18
Schoharie,1990,749,52,0,2,1,49,697,239,433,25
Schuyler,2015,2,0,0,0,0,0,2,0,2,0
Schuyler,2014,4,0,0,0,0,0,4,3,1,0
Schuyler,2013,5,0,0,0,0,0,5,0,4,1
Schuyler,2012,4,0,0,0,0,0,4,0,4,0
Schuyler,2011,6,0,0,0,0,0,6,2,4,0
Schuyler,2010,3,0,0,0,0,0,3,0,3,0
Schuyler,2009,1,0,0,0,0,0,1,0,1,0
Schuyler,2008,1,0,0,0,0,0,1,0,1,0
Schuyler,2007,2,0,0,0,0,0,2,0,2,0
Schuyler,2006,3,0,0,0,0,0,3,0,3,0
Schuyler,2005,13,0,0,0,0,0,13,1,12,0
Schuyler,2004,9,0,0,0,0,0,9,1,8,0
Schuyler,2003,6,0,0,0,0,0,6,1,5,0
Schuyler,2002,12,0,0,0,0,0,12,0,12,0
Schuyler,2001,8,0,0,0,0,0,8,1,7,0
Schuyler,2000,9,0,0,0,0,0,9,0,9,0
Schuyler,1999,8,0,0,0,0,0,8,2,5,1
Schuyler,1998,5,0,0,0,0,0,5,1,4,0
Schuyler,1997,9,0,0,0,0,0,9,1,8,0
Schuyler,1996,13,0,0,0,0,0,13,6,7,0
Schuyler,1995,12,0,0,0,0,0,12,2,10,0
Schuyler,1994,16,0,0,0,0,0,16,0,16,0
Schuyler,1993,17,1,0,0,0,1,16,3,13,0
Schuyler,1992,18,0,0,0,0,0,18,1,17,0
Schuyler,1991,16,0,0,0,0,0,16,3,13,0
Schuyler,1990,11,3,0,0,0,3,8,0,8,0
Schuyler,2015,31,3,0,1,0,2,28,8,20,0
Schuyler,2014,29,6,0,0,0,6,23,4,15,4
Schuyler,2013,33,7,0,0,1,6,26,14,10,2
Schuyler,2012,70,13,1,0,0,12,57,23,27,7
Schuyler,2011,66,9,0,0,0,9,57,20,33,4
Schuyler,2010,58,7,0,1,1,5,51,12,34,5
Schuyler,2009,45,9,0,0,1,8,36,15,20,1
Schuyler,2008,96,8,0,1,0,7,88,26,61,1
Schuyler,2007,76,8,0,0,0,8,68,23,42,3
Schuyler,2006,102,7,0,1,0,6,95,27,63,5
Schuyler,2005,132,16,0,2,0,14,116,47,67,2
Schuyler,2004,152,8,0,1,0,7,144,29,107,8
Schuyler,2003,152,11,0,0,1,10,141,34,102,5
Schuyler,2002,172,10,2,0,0,8,162,28,130,4
Schuyler,2001,245,17,0,1,1,15,228,43,178,7
Schuyler,2000,238,12,1,0,0,11,226,56,164,6
Schuyler,1999,285,16,0,2,1,13,269,90,168,11
Schuyler,1998,226,8,0,1,1,6,218,76,137,5
Schuyler,1997,191,8,0,3,2,3,183,54,120,9
Schuyler,1996,159,5,0,4,0,1,154,41,109,4
Schuyler,1995,273,14,0,4,1,9,259,57,189,13
Schuyler,1994,178,14,1,5,2,6,164,43,112,9
Schuyler,1993,259,10,0,0,5,5,249,69,170,10
Schuyler,1992,317,16,4,2,0,10,301,91,204,6
Schuyler,1991,363,19,0,6,0,13,344,91,229,24
Schuyler,1990,450,14,0,7,0,7,436,87,332,17
Schuyler,2015,40,8,0,7,1,0,32,6,26,0
Schuyler,2014,27,2,0,0,0,2,25,3,21,1
Schuyler,2013,28,1,0,0,0,1,27,9,16,2
Schuyler,2012,34,6,0,4,0,2,28,9,18,1
Schuyler,2011,25,7,0,5,0,2,18,4,13,1
Schuyler,2010,42,4,0,0,1,3,38,8,29,1
Schuyler,2009,46,7,0,2,0,5,39,9,28,2
Schuyler,2008,29,5,0,2,0,3,24,6,16,2
Schuyler,2007,28,5,0,2,0,3,23,5,18,0
Schuyler,2006,31,3,0,1,0,2,28,7,20,1
Schuyler,2005,44,9,0,1,0,8,35,5,28,2
Schuyler,2004,32,2,0,0,0,2,30,8,20,2
Schuyler,2003,42,4,0,1,1,2,38,15,20,3
Schuyler,2002,47,13,1,2,1,9,34,15,16,3
Schuyler,2001,48,8,0,2,0,6,40,14,22,4
Schuyler,2000,36,2,0,1,0,1,34,13,17,4
Schuyler,1999,36,2,0,1,0,1,34,12,21,1
Schuyler,1998,46,0,0,0,0,0,46,26,17,3
Schuyler,1997,42,1,0,0,0,1,41,24,14,3
Schuyler,1996,66,3,0,1,0,2,63,21,36,6
Schuyler,1995,82,10,0,2,1,7,72,27,41,4
Schuyler,1994,35,3,0,1,0,2,32,17,11,4
Schuyler,1993,33,4,0,0,0,4,29,13,13,3
Schuyler,1992,40,5,0,2,0,3,35,14,18,3
Schuyler,1991,75,1,0,0,0,1,74,34,34,6
Schuyler,1990,48,1,0,0,0,1,47,19,26,2
Schuyler,2015,76,3,0,1,1,1,73,6,66,1
Schuyler,2014,105,2,0,0,0,2,103,10,93,0
Schuyler,2013,99,6,0,0,0,6,93,10,81,2
Schuyler,2012,77,2,0,0,1,1,75,8,66,1
Schuyler,2011,75,2,0,0,0,2,73,6,65,2
Schuyler,2010,95,0,0,0,0,0,95,12,82,1
Schuyler,2009,82,2,0,2,0,0,80,14,64,2
Schuyler,2008,81,2,0,0,1,1,79,3,75,1
Schuyler,2007,61,6,0,0,1,5,55,3,51,1
Schuyler,2006,77,2,0,0,1,1,75,7,66,2
Schuyler,2005,152,5,0,1,0,4,147,7,138,2
Schuyler,2004,154,2,0,0,0,2,152,9,141,2
Schuyler,2003,122,6,0,1,0,5,116,6,109,1
Schuyler,2002,93,6,0,3,0,3,87,9,77,1
Schuyler,2001,89,6,0,1,2,3,83,10,72,1
Schuyler,2000,140,7,1,0,0,6,133,14,118,1
Schuyler,1999,122,8,0,1,1,6,114,16,97,1
Schuyler,1998,82,2,0,1,1,0,80,10,69,1
Schuyler,1997,76,7,0,2,0,5,69,10,58,1
Schuyler,1996,113,14,0,1,0,13,99,10,86,3
Schuyler,1995,137,14,0,1,0,13,123,4,115,4
Schuyler,1994,109,19,0,0,1,18,90,10,73,7
Schuyler,1993,119,23,0,1,0,22,96,8,77,11
Schuyler,1992,121,14,0,0,0,14,107,20,84,3
Schuyler,1991,129,10,0,0,0,10,119,16,102,1
Schuyler,1990,137,1,0,0,1,0,136,10,124,2
Schuyler,2015,149,14,0,9,2,3,135,20,114,1
Schuyler,2014,165,10,0,0,0,10,155,20,130,5
Schuyler,2013,165,14,0,0,1,13,151,33,111,7
Schuyler,2012,185,21,1,4,1,15,164,40,115,9
Schuyler,2011,172,18,0,5,0,13,154,32,115,7
Schuyler,2010,198,11,0,1,2,8,187,32,148,7
Schuyler,2009,174,18,0,4,1,13,156,38,113,5
Schuyler,2008,207,15,0,3,1,11,192,35,153,4
Schuyler,2007,167,19,0,2,1,16,148,31,113,4
Schuyler,2006,213,12,0,2,1,9,201,41,152,8
Schuyler,2005,341,30,0,4,0,26,311,60,245,6
Schuyler,2004,347,12,0,1,0,11,335,47,276,12
Schuyler,2003,322,21,0,2,2,17,301,56,236,9
Schuyler,2002,324,29,3,5,1,20,295,52,235,8
Schuyler,2001,390,31,0,4,3,24,359,68,279,12
Schuyler,2000,423,21,2,1,0,18,402,83,308,11
Schuyler,1999,451,26,0,4,2,20,425,120,291,14
Schuyler,1998,359,10,0,2,2,6,349,113,227,9
Schuyler,1997,318,16,0,5,2,9,302,89,200,13
Schuyler,1996,351,22,0,6,0,16,329,78,238,13
Schuyler,1995,504,38,0,7,2,29,466,90,355,21
Schuyler,1994,338,36,1,6,3,26,302,70,212,20
Schuyler,1993,428,38,0,1,5,32,390,93,273,24
Schuyler,1992,496,35,4,4,0,27,461,126,323,12
Schuyler,1991,583,30,0,6,0,24,553,144,378,31
Schuyler,1990,646,19,0,7,1,11,627,116,490,21
Seneca,2015,1,0,0,0,0,0,1,0,1,0
Seneca,2014,3,0,0,0,0,0,3,0,3,0
Seneca,2013,3,0,0,0,0,0,3,0,3,0
Seneca,2012,8,0,0,0,0,0,8,1,7,0
Seneca,2011,,,,,,,,,,
Seneca,2010,,,,,,,,,,
Seneca,2009,,,,,,,,,,
Seneca,2008,,,,,,,,,,
Seneca,2007,,,,,,,,,,
Seneca,2006,,,,,,,,,,
Seneca,2005,,,,,,,,,,
Seneca,2004,,,,,,,,,,
Seneca,2003,,,,,,,,,,
Seneca,1994,19,0,0,0,0,0,19,6,13,0
Seneca,1992,18,0,0,0,0,0,18,4,14,0
Seneca,2015,,,,,,,,,,
Seneca,2014,,,,,,,,,,
Seneca,2013,,,,,,,,,,
Seneca,2012,,,,,,,,,,
Seneca,2011,,,,,,,,,,
Seneca,2010,,,,,,,,,,
Seneca,2009,,,,,,,,,,
Seneca,2008,,,,,,,,,,
Seneca,2007,,,,,,,,,,
Seneca,2006,,,,,,,,,,
Seneca,2005,,,,,,,,,,
Seneca,2004,,,,,,,,,,
Seneca,2003,0,0,0,0,0,0,0,0,0,0
Seneca,2015,,,,,,,,,,
Seneca,2014,,,,,,,,,,
Seneca,2013,,,,,,,,,,
Seneca,2012,,,,,,,,,,
Seneca,2011,,,,,,,,,,
Seneca,2010,,,,,,,,,,
Seneca,2009,,,,,,,,,,
Seneca,2008,0,0,0,0,0,0,0,0,0,0
Seneca,2007,0,0,0,0,0,0,0,0,0,0
Seneca,2006,0,0,0,0,0,0,0,0,0,0
Seneca,2005,0,0,0,0,0,0,0,0,0,0
Seneca,2004,0,0,0,0,0,0,0,0,0,0
Seneca,2003,0,0,0,0,0,0,0,0,0,0
Seneca,1994,1,0,0,0,0,0,1,0,1,0
Seneca,2015,6,0,0,0,0,0,6,0,5,1
Seneca,2014,4,0,0,0,0,0,4,0,4,0
Seneca,2013,5,0,0,0,0,0,5,0,5,0
Seneca,2012,7,2,0,0,0,2,5,0,5,0
Seneca,2011,5,0,0,0,0,0,5,1,4,0
Seneca,2010,10,0,0,0,0,0,10,0,10,0
Seneca,2009,9,0,0,0,0,0,9,0,9,0
Seneca,2008,7,0,0,0,0,0,7,2,5,0
Seneca,2007,7,0,0,0,0,0,7,2,5,0
Seneca,2006,4,0,0,0,0,0,4,2,2,0
Seneca,2005,9,0,0,0,0,0,9,0,9,0
Seneca,2004,14,0,0,0,0,0,14,1,13,0
Seneca,2003,20,0,0,0,0,0,20,4,16,0
Seneca,2002,21,0,0,0,0,0,21,3,18,0
Seneca,2001,13,0,0,0,0,0,13,0,13,0
Seneca,2000,21,0,0,0,0,0,21,4,17,0
Seneca,1999,16,1,0,0,0,1,15,1,13,1
Seneca,1998,31,0,0,0,0,0,31,1,30,0
Seneca,1997,31,0,0,0,0,0,31,1,29,1
Seneca,1996,47,0,0,0,0,0,47,0,47,0
Seneca,1995,33,0,0,0,0,0,33,8,25,0
Seneca,1994,25,1,0,0,0,1,24,4,20,0
Seneca,1993,23,0,0,0,0,0,23,3,20,0
Seneca,1992,26,0,0,0,0,0,26,4,22,0
Seneca,1991,39,1,0,0,0,1,38,3,35,0
Seneca,1990,19,1,0,0,0,1,18,0,18,0
Seneca,2015,64,6,0,0,0,6,58,9,45,4
Seneca,2014,90,10,0,0,0,10,80,8,68,4
Seneca,2013,92,5,1,1,0,3,87,10,74,3
Seneca,2012,128,12,0,0,0,12,116,31,83,2
Seneca,2011,219,9,1,0,1,7,210,38,165,7
Seneca,2010,237,11,0,2,1,8,226,51,171,4
Seneca,2009,247,16,0,1,0,15,231,51,172,8
Seneca,2008,219,14,1,3,1,9,205,39,152,14
Seneca,2007,143,7,0,2,0,5,136,13,123,0
Seneca,2006,166,8,0,1,1,6,158,17,133,8
Seneca,2005,167,12,0,2,1,9,155,27,125,3
Seneca,2004,157,9,0,3,1,5,148,16,127,5
Seneca,2003,132,10,0,1,0,9,122,16,104,2
Seneca,2002,169,9,0,0,1,8,160,37,120,3
Seneca,2001,231,17,5,4,1,7,214,39,172,3
Seneca,2000,270,17,0,3,2,12,253,33,216,4
Tompkins,2012,,,,,,,,,,
Seneca,1999,274,16,0,2,3,11,258,61,189,8
Seneca,1998,305,23,0,1,4,18,282,58,220,4
Seneca,1997,322,29,0,5,3,21,293,59,229,5
Seneca,1996,282,22,0,3,0,19,260,70,181,9
Seneca,1995,276,24,1,1,1,21,252,73,170,9
Seneca,1994,289,31,0,4,1,26,258,93,153,12
Seneca,1993,208,21,0,4,2,15,187,31,147,9
Seneca,1992,212,18,0,0,0,18,194,40,153,1
Seneca,1991,268,23,0,3,0,20,245,77,153,15
Seneca,1990,293,17,0,4,0,13,276,65,200,11
Seneca,2015,153,26,0,9,0,17,127,26,99,2
Seneca,2014,131,22,1,4,0,17,109,23,83,3
Seneca,2013,181,33,1,6,1,25,148,42,106,0
Seneca,2012,157,26,0,4,0,22,131,23,105,3
Seneca,2011,187,30,0,6,1,23,157,36,112,9
Seneca,2010,167,17,0,6,1,10,150,36,110,4
Seneca,2009,126,15,0,1,0,14,111,49,56,6
Seneca,2008,153,20,0,5,2,13,133,38,91,4
Seneca,2007,143,22,0,3,0,19,121,36,81,4
Seneca,2006,111,15,0,3,1,11,96,32,63,1
Seneca,2005,141,11,0,7,0,4,130,35,93,2
Seneca,2004,127,16,0,2,0,14,111,22,85,4
Seneca,2003,105,14,0,5,0,9,91,26,65,0
Seneca,2002,112,24,0,1,1,22,88,29,57,2
Seneca,2001,90,19,0,0,5,14,71,25,44,2
Seneca,2000,85,6,0,0,0,6,79,28,51,0
Seneca,1999,107,11,0,2,0,9,96,29,62,5
Seneca,1998,122,19,0,1,1,17,103,24,72,7
Seneca,1997,153,15,0,1,1,13,138,33,102,3
Seneca,1996,183,11,1,1,3,6,172,32,133,7
Seneca,1995,180,9,0,1,0,8,171,23,147,1
Seneca,1994,140,3,0,1,0,2,137,25,111,1
Seneca,1993,151,7,0,0,0,7,144,33,108,3
Seneca,1992,158,5,0,0,0,5,153,29,120,4
Seneca,1991,172,18,1,0,0,17,154,30,123,1
Seneca,1990,138,8,0,0,0,8,130,35,94,1
Seneca,2015,329,18,0,6,4,8,311,38,267,6
Seneca,2014,328,13,0,0,1,12,315,39,271,5
Seneca,2013,305,12,0,0,1,11,293,48,240,5
Seneca,2012,374,13,0,0,3,10,361,45,313,3
Seneca,2011,,,,,,,,,,
Seneca,2010,,,,,,,,,,
Seneca,2009,,,,,,,,,,
Seneca,2008,,,,,,,,,,
Seneca,2007,,,,,,,,,,
Seneca,2006,,,,,,,,,,
Seneca,2005,,,,,,,,,,
Seneca,2004,,,,,,,,,,
Seneca,2003,,,,,,,,,,
Seneca,2015,,,,,,,,,,
Seneca,2014,,,,,,,,,,
Seneca,2013,,,,,,,,,,
Seneca,2012,,,,,,,,,,
Seneca,2011,80,3,0,0,1,2,77,10,67,0
Seneca,2010,72,11,0,2,0,9,61,11,50,0
Seneca,2009,64,6,0,0,3,3,58,10,44,4
Seneca,2008,65,7,0,1,0,6,58,8,50,0
Seneca,2007,38,10,0,1,0,9,28,5,23,0
Seneca,2006,42,11,0,0,1,10,31,8,22,1
Seneca,2005,43,8,0,0,0,8,35,9,26,0
Seneca,2004,38,6,0,2,0,4,32,5,27,0
Seneca,2003,69,9,0,1,0,8,60,6,54,0
Seneca,2002,62,9,1,0,2,6,53,4,49,0
Seneca,2001,69,5,0,0,0,5,64,12,52,0
Seneca,2000,82,2,0,0,0,2,80,14,66,0
Seneca,1999,78,5,0,1,0,4,73,2,71,0
Seneca,1998,94,14,0,0,1,13,80,4,76,0
Seneca,1997,70,6,0,0,1,5,64,8,56,0
Seneca,1996,92,10,0,0,0,10,82,13,67,2
Seneca,1995,61,6,0,0,0,6,55,4,51,0
Seneca,1994,66,6,0,0,1,5,60,11,48,1
Seneca,1993,62,4,1,0,1,2,58,3,53,2
Seneca,1992,81,8,0,0,0,8,73,4,68,1
Seneca,1991,108,8,0,3,1,4,100,12,84,4
Seneca,1990,116,12,0,1,1,10,104,16,85,3
Seneca,2015,167,11,0,2,2,7,156,30,118,8
Seneca,2014,165,12,0,1,1,10,153,22,126,5
Seneca,2013,208,12,0,1,3,8,196,23,171,2
Seneca,2012,179,6,0,1,0,5,173,19,152,2
Seneca,2011,190,21,0,1,1,19,169,27,140,2
Seneca,2010,174,13,0,4,2,7,161,23,137,1
Seneca,2009,205,11,0,1,2,8,194,15,178,1
Seneca,2008,221,5,0,0,1,4,216,14,196,6
Seneca,2007,234,7,0,0,1,6,227,18,206,3
Seneca,2006,267,12,0,0,1,11,255,22,227,6
Seneca,2005,227,6,0,0,1,5,221,34,177,10
Seneca,2004,250,6,0,0,1,5,244,16,217,11
Seneca,2003,280,11,0,4,1,6,269,18,244,7
Seneca,2002,272,13,0,2,2,9,259,20,227,12
Seneca,2001,203,16,0,3,3,10,187,27,152,8
Seneca,2000,231,6,0,4,0,2,225,25,183,17
Seneca,1999,196,7,0,2,2,3,189,27,160,2
Seneca,1998,240,10,0,2,5,3,230,26,199,5
Seneca,1997,173,3,0,1,0,2,170,19,142,9
Seneca,1996,181,3,0,0,1,2,178,47,126,5
Seneca,1995,241,4,0,1,1,2,237,29,197,11
Seneca,1994,247,6,0,1,0,5,241,58,176,7
Seneca,1993,212,12,0,1,2,9,200,24,173,3
Seneca,1992,208,5,1,0,1,3,203,27,169,7
Seneca,1991,221,4,0,0,0,4,217,31,177,9
Seneca,1990,227,14,0,2,0,12,213,33,171,9
Seneca,2015,720,61,0,17,6,38,659,103,535,21
Seneca,2014,721,57,1,5,2,49,664,92,555,17
Seneca,2013,794,62,2,8,5,47,732,123,599,10
Seneca,2012,853,59,0,5,3,51,794,119,665,10
Seneca,2011,681,63,1,7,4,51,618,112,488,18
Seneca,2010,660,52,0,14,4,34,608,121,478,9
Seneca,2009,651,48,0,3,5,40,603,125,459,19
Seneca,2008,665,46,1,9,4,32,619,101,494,24
Seneca,2007,565,46,0,6,1,39,519,74,438,7
Seneca,2006,590,46,0,4,4,38,544,81,447,16
Seneca,2005,587,37,0,9,2,26,550,105,430,15
Seneca,2004,586,37,0,7,2,28,549,60,469,20
Seneca,2003,606,44,0,11,1,32,562,70,483,9
Seneca,2002,636,55,1,3,6,45,581,93,471,17
Seneca,2001,606,57,5,7,9,36,549,103,433,13
Seneca,2000,689,31,0,7,2,22,658,104,533,21
Seneca,1999,671,40,0,7,5,28,631,120,495,16
Seneca,1998,792,66,0,4,11,51,726,113,597,16
Seneca,1997,749,53,0,7,5,41,696,120,558,18
Seneca,1996,785,46,1,4,4,37,739,162,554,23
Seneca,1995,791,43,1,3,2,37,748,137,590,21
Seneca,1994,787,47,0,6,2,39,740,197,522,21
Seneca,1993,656,44,1,5,5,33,612,94,501,17
Seneca,1992,703,36,1,0,1,34,667,108,546,13
Seneca,1991,808,54,1,6,1,46,754,153,572,29
Seneca,1990,793,52,0,7,1,44,741,149,568,24
St Lawrence,2015,35,2,0,1,1,0,33,6,27,0
St Lawrence,2014,37,2,0,1,0,1,35,3,31,1
St Lawrence,2013,97,3,0,0,1,2,94,11,82,1
St Lawrence,2012,66,0,0,0,0,0,66,5,61,0
St Lawrence,2011,64,2,0,2,0,0,62,4,58,0
St Lawrence,2010,91,2,0,1,1,0,89,9,79,1
St Lawrence,2009,29,3,0,0,2,1,26,1,24,1
St Lawrence,2008,127,6,0,0,0,6,121,11,109,1
St Lawrence,2007,168,9,0,0,0,9,159,13,142,4
St Lawrence,2006,142,11,0,1,2,8,131,3,127,1
St Lawrence,2005,156,3,0,1,0,2,153,14,138,1
St Lawrence,2004,166,10,0,1,0,9,156,14,136,6
St Lawrence,2003,168,17,0,3,1,13,151,17,129,5
St Lawrence,2002,249,55,0,1,1,53,194,15,175,4
St Lawrence,2001,235,59,0,3,0,56,176,12,163,1
St Lawrence,2000,285,58,0,1,0,57,227,30,191,6
St Lawrence,1999,279,37,0,2,1,34,242,35,203,4
St Lawrence,1998,337,33,0,2,2,29,304,38,263,3
St Lawrence,1997,317,45,0,6,1,38,272,25,237,10
St Lawrence,1996,318,27,0,3,1,23,291,41,242,8
St Lawrence,1995,319,7,0,5,0,2,312,14,296,2
St Lawrence,1994,322,4,0,1,1,2,318,30,285,3
St Lawrence,1993,333,13,0,0,1,12,320,21,296,3
St Lawrence,1992,442,7,0,3,0,4,435,38,393,4
St Lawrence,1991,359,12,0,2,0,10,347,27,310,10
St Lawrence,1990,420,25,0,4,4,17,395,30,360,5
St Lawrence,2015,29,0,0,0,0,0,29,4,25,0
St Lawrence,2014,,,,,,,,,,
St Lawrence,2013,,,,,,,,,,
St Lawrence,2012,57,0,0,0,0,0,57,23,34,0
St Lawrence,2011,342,10,0,2,0,8,332,71,257,4
St Lawrence,2010,208,6,0,1,0,5,202,44,157,1
St Lawrence,2009,23,1,0,0,0,1,22,2,20,0
St Lawrence,2008,196,14,0,4,1,9,182,21,161,0
St Lawrence,2007,164,10,0,3,0,7,154,30,121,3
St Lawrence,2006,198,9,1,0,0,8,189,36,148,5
St Lawrence,2005,192,7,0,3,0,4,185,23,158,4
St Lawrence,2004,164,3,0,2,1,0,161,33,122,6
St Lawrence,2003,152,8,0,2,0,6,144,49,93,2
St Lawrence,2002,171,8,0,1,0,7,163,29,133,1
St Lawrence,2001,150,8,0,2,0,6,142,32,107,3
St Lawrence,2000,164,15,0,2,0,13,149,26,120,3
St Lawrence,1999,226,4,0,0,0,4,222,50,169,3
St Lawrence,1998,194,5,0,1,0,4,189,42,142,5
St Lawrence,1997,254,10,0,3,0,7,244,40,195,9
St Lawrence,1996,258,10,0,1,1,8,248,41,202,5
St Lawrence,1995,277,31,0,6,1,24,246,51,191,4
St Lawrence,1994,277,25,0,2,3,20,252,48,201,3
St Lawrence,1993,259,30,0,2,0,28,229,37,190,2
St Lawrence,1992,357,33,2,0,0,31,324,56,261,7
St Lawrence,1991,262,15,1,2,0,12,247,51,188,8
St Lawrence,1990,151,5,0,1,0,4,146,25,113,8
St Lawrence,2015,461,19,0,3,6,10,442,57,374,11
St Lawrence,2014,434,22,0,0,7,15,412,51,358,3
St Lawrence,2013,432,22,0,2,2,18,410,52,358,0
St Lawrence,2012,452,32,0,2,4,26,420,56,358,6
St Lawrence,2011,447,28,0,3,5,20,419,83,329,7
St Lawrence,2010,417,19,0,3,7,9,398,64,329,5
St Lawrence,2009,296,20,0,6,4,10,276,49,222,5
St Lawrence,2008,308,23,0,5,1,17,285,63,214,8
St Lawrence,2007,258,13,0,4,0,9,245,32,210,3
St Lawrence,2006,271,23,1,6,1,15,248,34,212,2
St Lawrence,2005,202,10,0,3,0,7,192,25,166,1
St Lawrence,2004,310,9,0,0,0,9,301,35,263,3
St Lawrence,2003,255,8,0,0,3,5,247,39,204,4
St Lawrence,2002,185,10,1,0,2,7,175,24,145,6
St Lawrence,2001,165,10,0,2,2,6,155,14,134,7
St Lawrence,2000,186,3,1,0,1,1,183,29,146,8
St Lawrence,1999,186,8,0,2,1,5,178,33,143,2
St Lawrence,1998,160,11,0,0,1,10,149,23,122,4
St Lawrence,1997,114,8,1,0,1,6,106,21,72,13
St Lawrence,1996,135,21,0,1,4,16,114,27,85,2
St Lawrence,1995,138,20,1,1,4,14,118,23,90,5
St Lawrence,1994,198,15,0,1,0,14,183,52,129,2
St Lawrence,1993,179,7,0,0,2,5,172,61,96,15
St Lawrence,1992,192,7,1,1,0,5,185,59,125,1
St Lawrence,1991,245,11,0,0,2,9,234,91,135,8
St Lawrence,1990,218,26,0,0,1,25,192,73,101,18
St Lawrence,2015,6,3,0,0,0,3,3,0,3,0
St Lawrence,2014,6,1,0,0,0,1,5,2,3,0
St Lawrence,2013,5,0,0,0,0,0,5,3,1,1
St Lawrence,2012,35,4,0,4,0,0,31,5,26,0
St Lawrence,2011,28,1,0,1,0,0,27,9,17,1
St Lawrence,2010,48,0,0,0,0,0,48,16,30,2
St Lawrence,2009,14,2,0,0,0,2,12,4,8,0
St Lawrence,2008,,,,,,,,,,
St Lawrence,2007,,,,,,,,,,
St Lawrence,2006,22,8,0,0,0,8,14,2,9,3
St Lawrence,2005,22,8,0,0,0,8,14,5,6,3
St Lawrence,2004,,,,,,,,,,
St Lawrence,2003,0,0,0,0,0,0,0,0,0,0
St Lawrence,2002,,,,,,,,,,
St Lawrence,2001,9,0,0,0,0,0,9,2,6,1
St Lawrence,2000,5,0,0,0,0,0,5,2,2,1
St Lawrence,1999,15,2,0,0,0,2,13,1,11,1
St Lawrence,1998,19,4,0,0,0,4,15,7,8,0
St Lawrence,1997,27,3,0,1,0,2,24,6,17,1
St Lawrence,1996,19,5,0,0,0,5,14,2,12,0
St Lawrence,1995,5,1,0,1,0,0,4,3,1,0
St Lawrence,1990,8,5,0,0,0,5,3,0,3,0
St Lawrence,2015,,,,,,,,,,
St Lawrence,2006,24,0,0,0,0,0,24,9,14,1
St Lawrence,2005,21,2,0,0,1,1,19,3,16,0
St Lawrence,2004,33,0,0,0,0,0,33,0,32,1
St Lawrence,2003,20,0,0,0,0,0,20,3,17,0
St Lawrence,2002,21,4,0,0,0,4,17,7,10,0
St Lawrence,2001,23,0,0,0,0,0,23,6,17,0
St Lawrence,2000,27,2,0,0,0,2,25,13,12,0
St Lawrence,1999,21,0,0,0,0,0,21,5,15,1
St Lawrence,1998,18,1,0,1,0,0,17,5,11,1
St Lawrence,1997,29,7,0,0,1,6,22,6,16,0
St Lawrence,1996,24,1,0,0,0,1,23,3,20,0
St Lawrence,1995,43,3,0,0,0,3,40,8,32,0
St Lawrence,1994,39,2,0,0,0,2,37,7,30,0
St Lawrence,1993,43,3,0,0,0,3,40,5,35,0
St Lawrence,1992,44,1,0,0,0,1,43,8,34,1
St Lawrence,1991,30,4,0,0,0,4,26,3,22,1
St Lawrence,1990,45,6,0,1,0,5,39,8,31,0
St Lawrence,2015,360,34,0,2,2,30,326,61,262,3
St Lawrence,2014,456,22,1,2,2,17,434,72,359,3
St Lawrence,2013,420,23,0,1,5,17,397,72,321,4
St Lawrence,2012,480,27,0,4,3,20,453,80,369,4
St Lawrence,2011,504,26,0,0,2,24,478,125,350,3
St Lawrence,2010,595,31,1,4,3,23,564,95,455,14
St Lawrence,2009,437,22,0,3,1,18,415,74,331,10
St Lawrence,2008,599,20,0,2,1,17,579,108,454,17
St Lawrence,2007,598,10,0,0,3,7,588,80,500,8
St Lawrence,2006,551,9,0,5,0,4,542,91,436,15
St Lawrence,2005,664,13,1,0,4,8,651,142,490,19
St Lawrence,2004,605,6,0,0,4,2,599,140,443,16
St Lawrence,2003,489,7,0,3,1,3,482,84,378,20
St Lawrence,2002,522,13,0,1,1,11,509,87,402,20
St Lawrence,2001,530,11,0,3,2,6,519,67,439,13
St Lawrence,2000,548,13,0,3,0,10,535,97,421,17
St Lawrence,1999,526,7,0,0,0,7,519,96,410,13
St Lawrence,1998,557,14,0,0,1,13,543,116,411,16
St Lawrence,1997,579,10,0,3,2,5,569,91,466,12
St Lawrence,1996,689,8,0,0,0,8,681,133,534,14
St Lawrence,1995,586,3,0,0,0,3,583,84,476,23
St Lawrence,1994,488,3,1,0,1,1,485,96,382,7
St Lawrence,1993,618,1,0,0,0,1,617,81,524,12
St Lawrence,1992,509,10,0,0,2,8,499,80,407,12
St Lawrence,1991,534,6,0,0,1,5,528,73,452,3
St Lawrence,1990,510,28,0,0,2,26,482,104,357,21
St Lawrence,2015,149,3,1,1,0,1,146,14,130,2
